GET: Start: 30241226625, End: 30252265250, Latency: 11038625 µs
GET: Start: 30243219417, End: 30254587792, Latency: 11368375 µs
APPEND: Start: 30245668333, End: 30256579458, Latency: 10911125 µs
APPEND: Start: 30248167000, End: 30258918667, Latency: 10751667 µs
APPEND: Start: 30250334958, End: 30261228542, Latency: 10893584 µs
APPEND: Start: 30252298375, End: 30263324583, Latency: 11026208 µs
APPEND: Start: 30254631625, End: 30265635417, Latency: 11003792 µs
GET: Start: 30256609167, End: 30267555667, Latency: 10946500 µs
APPEND: Start: 30258954958, End: 30270117625, Latency: 11162667 µs
APPEND: Start: 30261333083, End: 30273797250, Latency: 12464167 µs
APPEND: Start: 30263359333, End: 30274555750, Latency: 11196417 µs
APPEND: Start: 30268865750, End: 30279570792, Latency: 10705042 µs
APPEND: Start: 30268889917, End: 30280274958, Latency: 11385041 µs
APPEND: Start: 30270147958, End: 30283784083, Latency: 13636125 µs
GET: Start: 30274614125, End: 30286223375, Latency: 11609250 µs
GET: Start: 30274593042, End: 30286335708, Latency: 11742666 µs
APPEND: Start: 30279612833, End: 30290298333, Latency: 10685500 µs
GET: Start: 30280298208, End: 30291927625, Latency: 11629417 µs
GET: Start: 30283819125, End: 30294547583, Latency: 10728458 µs
APPEND: Start: 30286362792, End: 30297808375, Latency: 11445583 µs
APPEND: Start: 30286297542, End: 30297905042, Latency: 11607500 µs
GET: Start: 30290326792, End: 30301026958, Latency: 10700166 µs
GET: Start: 30291960000, End: 30303749333, Latency: 11789333 µs
GET: Start: 30294591417, End: 30306083583, Latency: 11492166 µs
APPEND: Start: 30297867875, End: 30308593042, Latency: 10725167 µs
GET: Start: 30297953125, End: 30309302333, Latency: 11349208 µs
APPEND: Start: 30301061583, End: 30311749792, Latency: 10688209 µs
APPEND: Start: 30303785083, End: 30314470208, Latency: 10685125 µs
APPEND: Start: 30306124917, End: 30316855333, Latency: 10730416 µs
APPEND: Start: 30308628208, End: 30319364083, Latency: 10735875 µs
GET: Start: 30309326667, End: 30320078125, Latency: 10751458 µs
GET: Start: 30311781125, End: 30322530667, Latency: 10749542 µs
GET: Start: 30314508750, End: 30325247083, Latency: 10738333 µs
GET: Start: 30316896375, End: 30327599833, Latency: 10703458 µs
GET: Start: 30319398750, End: 30330097125, Latency: 10698375 µs
GET: Start: 30320106875, End: 30331723500, Latency: 11616625 µs
GET: Start: 30322561667, End: 30333621833, Latency: 11060166 µs
GET: Start: 30325277917, End: 30335957083, Latency: 10679166 µs
APPEND: Start: 30327631208, End: 30338333042, Latency: 10701834 µs
APPEND: Start: 30330134000, End: 30340916292, Latency: 10782292 µs
GET: Start: 30331797583, End: 30343284000, Latency: 11486417 µs
GET: Start: 30333737458, End: 30345109292, Latency: 11371834 µs
GET: Start: 30335998958, End: 30347286375, Latency: 11287417 µs
APPEND: Start: 30338364792, End: 30349397417, Latency: 11032625 µs
APPEND: Start: 30340945625, End: 30351618000, Latency: 10672375 µs
GET: Start: 30343317958, End: 30354039417, Latency: 10721459 µs
APPEND: Start: 30345146167, End: 30356551000, Latency: 11404833 µs
GET: Start: 30347318958, End: 30358516625, Latency: 11197667 µs
GET: Start: 30349445167, End: 30360766583, Latency: 11321416 µs
APPEND: Start: 30351653125, End: 30362744167, Latency: 11091042 µs
APPEND: Start: 30354078833, End: 30365248417, Latency: 11169584 µs
APPEND: Start: 30356585750, End: 30367291417, Latency: 10705667 µs
APPEND: Start: 30358549583, End: 30369522917, Latency: 10973334 µs
APPEND: Start: 30360809250, End: 30371571667, Latency: 10762417 µs
GET: Start: 30362776000, End: 30373620583, Latency: 10844583 µs
GET: Start: 30365286458, End: 30375995708, Latency: 10709250 µs
APPEND: Start: 30367323958, End: 30378482625, Latency: 11158667 µs
APPEND: Start: 30369568583, End: 30380482708, Latency: 10914125 µs
GET: Start: 30371604083, End: 30382519208, Latency: 10915125 µs
GET: Start: 30373665292, End: 30384749292, Latency: 11084000 µs
APPEND: Start: 30376033333, End: 30387043917, Latency: 11010584 µs
GET: Start: 30378523542, End: 30389335625, Latency: 10812083 µs
GET: Start: 30380515333, End: 30391660042, Latency: 11144709 µs
GET: Start: 30382554125, End: 30393973458, Latency: 11419333 µs
GET: Start: 30384782000, End: 30395909500, Latency: 11127500 µs
APPEND: Start: 30387217625, End: 30397945375, Latency: 10727750 µs
GET: Start: 30389368375, End: 30400215458, Latency: 10847083 µs
APPEND: Start: 30391705833, End: 30402585625, Latency: 10879792 µs
APPEND: Start: 30394008792, End: 30404965667, Latency: 10956875 µs
GET: Start: 30395946917, End: 30407279833, Latency: 11332916 µs
APPEND: Start: 30397976708, End: 30409622167, Latency: 11645459 µs
APPEND: Start: 30400249000, End: 30411173167, Latency: 10924167 µs
APPEND: Start: 30402615042, End: 30413414625, Latency: 10799583 µs
GET: Start: 30405009917, End: 30416212875, Latency: 11202958 µs
GET: Start: 30407316167, End: 30418681958, Latency: 11365791 µs
APPEND: Start: 30409659792, End: 30420870833, Latency: 11211041 µs
APPEND: Start: 30411217542, End: 30422020750, Latency: 10803208 µs
APPEND: Start: 30413537667, End: 30424559917, Latency: 11022250 µs
GET: Start: 30416249042, End: 30426948167, Latency: 10699125 µs
GET: Start: 30418717708, End: 30429408417, Latency: 10690709 µs
APPEND: Start: 30420908125, End: 30431882125, Latency: 10974000 µs
APPEND: Start: 30422047125, End: 30433337208, Latency: 11290083 µs
GET: Start: 30424597708, End: 30436121583, Latency: 11523875 µs
APPEND: Start: 30426979292, End: 30438235667, Latency: 11256375 µs
APPEND: Start: 30429438000, End: 30440113042, Latency: 10675042 µs
GET: Start: 30431938875, End: 30442658125, Latency: 10719250 µs
APPEND: Start: 30433366333, End: 30445523458, Latency: 12157125 µs
APPEND: Start: 30436173167, End: 30447509000, Latency: 11335833 µs
APPEND: Start: 30438285792, End: 30449588667, Latency: 11302875 µs
APPEND: Start: 30440146375, End: 30451603125, Latency: 11456750 µs
APPEND: Start: 30442691000, End: 30454020792, Latency: 11329792 µs
APPEND: Start: 30445564917, End: 30456490833, Latency: 10925916 µs
GET: Start: 30447540917, End: 30458871208, Latency: 11330291 µs
APPEND: Start: 30449632292, End: 30460471875, Latency: 10839583 µs
APPEND: Start: 30451635125, End: 30462428125, Latency: 10793000 µs
GET: Start: 30454059042, End: 30465039375, Latency: 10980333 µs
GET: Start: 30456545833, End: 30467418792, Latency: 10872959 µs
APPEND: Start: 30458913333, End: 30470482542, Latency: 11569209 µs
GET: Start: 30460503833, End: 30472058208, Latency: 11554375 µs
GET: Start: 30462473875, End: 30473334167, Latency: 10860292 µs
GET: Start: 30465100750, End: 30475982833, Latency: 10882083 µs
GET: Start: 30467459042, End: 30478337333, Latency: 10878291 µs
GET: Start: 30470512500, End: 30481268958, Latency: 10756458 µs
GET: Start: 30472097375, End: 30483448750, Latency: 11351375 µs
APPEND: Start: 30473362583, End: 30484328167, Latency: 10965584 µs
APPEND: Start: 30476015833, End: 30486782917, Latency: 10767084 µs
APPEND: Start: 30478374500, End: 30489180333, Latency: 10805833 µs
GET: Start: 30481303292, End: 30491998542, Latency: 10695250 µs
APPEND: Start: 30483482583, End: 30494476458, Latency: 10993875 µs
GET: Start: 30484350583, End: 30496038042, Latency: 11687459 µs
GET: Start: 30486826875, End: 30497591375, Latency: 10764500 µs
GET: Start: 30489304417, End: 30500039958, Latency: 10735541 µs
GET: Start: 30492031542, End: 30502970958, Latency: 10939416 µs
APPEND: Start: 30494519167, End: 30505291708, Latency: 10772541 µs
GET: Start: 30496076083, End: 30507570833, Latency: 11494750 µs
GET: Start: 30497623667, End: 30508388083, Latency: 10764416 µs
GET: Start: 30500080292, End: 30511670500, Latency: 11590208 µs
APPEND: Start: 30503016542, End: 30514723292, Latency: 11706750 µs
GET: Start: 30505331917, End: 30516718083, Latency: 11386166 µs
APPEND: Start: 30507609417, End: 30518448708, Latency: 10839291 µs
APPEND: Start: 30508426333, End: 30520688250, Latency: 12261917 µs
APPEND: Start: 30511712083, End: 30522969625, Latency: 11257542 µs
GET: Start: 30514787833, End: 30525583417, Latency: 10795584 µs
GET: Start: 30516745750, End: 30528138125, Latency: 11392375 µs
GET: Start: 30518488792, End: 30529667292, Latency: 11178500 µs
APPEND: Start: 30520720833, End: 30531965000, Latency: 11244167 µs
APPEND: Start: 30522999750, End: 30534331208, Latency: 11331458 µs
GET: Start: 30525616667, End: 30536823917, Latency: 11207250 µs
APPEND: Start: 30528183833, End: 30539097083, Latency: 10913250 µs
APPEND: Start: 30529704667, End: 30541081208, Latency: 11376541 µs
GET: Start: 30532008000, End: 30542747500, Latency: 10739500 µs
GET: Start: 30534434250, End: 30545326333, Latency: 10892083 µs
GET: Start: 30536862458, End: 30547729917, Latency: 10867459 µs
APPEND: Start: 30539134708, End: 30550398417, Latency: 11263709 µs
APPEND: Start: 30541119333, End: 30552376583, Latency: 11257250 µs
APPEND: Start: 30542781208, End: 30554065625, Latency: 11284417 µs
APPEND: Start: 30545363708, End: 30556412458, Latency: 11048750 µs
APPEND: Start: 30547769292, End: 30558554417, Latency: 10785125 µs
GET: Start: 30550450917, End: 30561390542, Latency: 10939625 µs
GET: Start: 30552421625, End: 30564085250, Latency: 11663625 µs
GET: Start: 30554102250, End: 30565335042, Latency: 11232792 µs
APPEND: Start: 30556454750, End: 30568222125, Latency: 11767375 µs
APPEND: Start: 30558604125, End: 30570242500, Latency: 11638375 µs
APPEND: Start: 30561424542, End: 30572481375, Latency: 11056833 µs
GET: Start: 30564206708, End: 30574917875, Latency: 10711167 µs
APPEND: Start: 30565365958, End: 30577362500, Latency: 11996542 µs
GET: Start: 30568325167, End: 30579589375, Latency: 11264208 µs
GET: Start: 30570274417, End: 30581341083, Latency: 11066666 µs
APPEND: Start: 30572509292, End: 30583372667, Latency: 10863375 µs
GET: Start: 30574951583, End: 30585650167, Latency: 10698584 µs
GET: Start: 30577398917, End: 30588268875, Latency: 10869958 µs
GET: Start: 30579627125, End: 30590479375, Latency: 10852250 µs
APPEND: Start: 30581375500, End: 30592652625, Latency: 11277125 µs
APPEND: Start: 30583409000, End: 30594442125, Latency: 11033125 µs
APPEND: Start: 30585842292, End: 30596541125, Latency: 10698833 µs
GET: Start: 30588312208, End: 30599018958, Latency: 10706750 µs
GET: Start: 30590597542, End: 30601324750, Latency: 10727208 µs
APPEND: Start: 30592695417, End: 30603990417, Latency: 11295000 µs
APPEND: Start: 30594469958, End: 30605816875, Latency: 11346917 µs
GET: Start: 30596569792, End: 30608176500, Latency: 11606708 µs
GET: Start: 30599043083, End: 30610442208, Latency: 11399125 µs
GET: Start: 30601360750, End: 30612306958, Latency: 10946208 µs
GET: Start: 30604037208, End: 30615439000, Latency: 11401792 µs
APPEND: Start: 30605857375, End: 30617270500, Latency: 11413125 µs
GET: Start: 30608233000, End: 30619581625, Latency: 11348625 µs
APPEND: Start: 30610484708, End: 30621677167, Latency: 11192459 µs
APPEND: Start: 30612432583, End: 30623673667, Latency: 11241084 µs
APPEND: Start: 30615474667, End: 30626240917, Latency: 10766250 µs
APPEND: Start: 30617313792, End: 30628363625, Latency: 11049833 µs
APPEND: Start: 30619617042, End: 30631093500, Latency: 11476458 µs
APPEND: Start: 30621711625, End: 30632875167, Latency: 11163542 µs
GET: Start: 30623703875, End: 30634822417, Latency: 11118542 µs
APPEND: Start: 30626273750, End: 30637547833, Latency: 11274083 µs
APPEND: Start: 30628398333, End: 30639708208, Latency: 11309875 µs
GET: Start: 30631136792, End: 30642051125, Latency: 10914333 µs
GET: Start: 30632905542, End: 30644745167, Latency: 11839625 µs
GET: Start: 30634853750, End: 30645726167, Latency: 10872417 µs
GET: Start: 30637578250, End: 30648417000, Latency: 10838750 µs
GET: Start: 30639734667, End: 30650751583, Latency: 11016916 µs
GET: Start: 30642079458, End: 30652946458, Latency: 10867000 µs
GET: Start: 30644791583, End: 30655783125, Latency: 10991542 µs
GET: Start: 30645756250, End: 30656517458, Latency: 10761208 µs
GET: Start: 30648476042, End: 30659186125, Latency: 10710083 µs
APPEND: Start: 30650848583, End: 30661742625, Latency: 10894042 µs
APPEND: Start: 30652979500, End: 30663837458, Latency: 10857958 µs
GET: Start: 30655815417, End: 30666573708, Latency: 10758291 µs
GET: Start: 30656539958, End: 30667969583, Latency: 11429625 µs
APPEND: Start: 30659223917, End: 30670258292, Latency: 11034375 µs
APPEND: Start: 30661793208, End: 30672599583, Latency: 10806375 µs
APPEND: Start: 30663873000, End: 30674718458, Latency: 10845458 µs
GET: Start: 30666608792, End: 30677407750, Latency: 10798958 µs
APPEND: Start: 30668007958, End: 30679520458, Latency: 11512500 µs
GET: Start: 30670290667, End: 30681502458, Latency: 11211791 µs
APPEND: Start: 30672639708, End: 30684112458, Latency: 11472750 µs
APPEND: Start: 30674768292, End: 30685595625, Latency: 10827333 µs
GET: Start: 30677450292, End: 30688269333, Latency: 10819041 µs
APPEND: Start: 30679562208, End: 30690700458, Latency: 11138250 µs
GET: Start: 30681541375, End: 30692386292, Latency: 10844917 µs
APPEND: Start: 30684147667, End: 30695112667, Latency: 10965000 µs
GET: Start: 30685627667, End: 30697450750, Latency: 11823083 µs
APPEND: Start: 30688311958, End: 30700395458, Latency: 12083500 µs
GET: Start: 30690740417, End: 30702552875, Latency: 11812458 µs
APPEND: Start: 30692421500, End: 30703872833, Latency: 11451333 µs
APPEND: Start: 30695154042, End: 30706534000, Latency: 11379958 µs
GET: Start: 30697499917, End: 30708778208, Latency: 11278291 µs
APPEND: Start: 30700439542, End: 30711197417, Latency: 10757875 µs
GET: Start: 30702584958, End: 30713890458, Latency: 11305500 µs
GET: Start: 30703907292, End: 30714661125, Latency: 10753833 µs
GET: Start: 30706575125, End: 30717333875, Latency: 10758750 µs
APPEND: Start: 30708815417, End: 30720050208, Latency: 11234791 µs
APPEND: Start: 30711243458, End: 30722262500, Latency: 11019042 µs
APPEND: Start: 30713930917, End: 30724703667, Latency: 10772750 µs
APPEND: Start: 30714688458, End: 30725926083, Latency: 11237625 µs
APPEND: Start: 30717373667, End: 30728279333, Latency: 10905666 µs
APPEND: Start: 30720084500, End: 30731194333, Latency: 11109833 µs
APPEND: Start: 30722305875, End: 30733400708, Latency: 11094833 µs
GET: Start: 30724746292, End: 30735933292, Latency: 11187000 µs
GET: Start: 30725955875, End: 30737946458, Latency: 11990583 µs
APPEND: Start: 30728317042, End: 30739866542, Latency: 11549500 µs
GET: Start: 30731241958, End: 30742214708, Latency: 10972750 µs
GET: Start: 30733432333, End: 30744823542, Latency: 11391209 µs
GET: Start: 30735964167, End: 30746712500, Latency: 10748333 µs
GET: Start: 30737982542, End: 30749163875, Latency: 11181333 µs
GET: Start: 30739910250, End: 30751306583, Latency: 11396333 µs
GET: Start: 30742254792, End: 30753244250, Latency: 10989458 µs
APPEND: Start: 30744858958, End: 30755872458, Latency: 11013500 µs
APPEND: Start: 30746744125, End: 30757867500, Latency: 11123375 µs
GET: Start: 30749213458, End: 30760224417, Latency: 11010959 µs
APPEND: Start: 30751341875, End: 30762520250, Latency: 11178375 µs
GET: Start: 30753281875, End: 30764971042, Latency: 11689167 µs
APPEND: Start: 30755911208, End: 30767183000, Latency: 11271792 µs
GET: Start: 30757913833, End: 30769521250, Latency: 11607417 µs
APPEND: Start: 30760324292, End: 30771857917, Latency: 11533625 µs
GET: Start: 30762550917, End: 30773872250, Latency: 11321333 µs
APPEND: Start: 30765013167, End: 30776170042, Latency: 11156875 µs
APPEND: Start: 30767225500, End: 30778439958, Latency: 11214458 µs
GET: Start: 30769658292, End: 30780817000, Latency: 11158708 µs
APPEND: Start: 30771892208, End: 30783100250, Latency: 11208042 µs
APPEND: Start: 30773901875, End: 30785661333, Latency: 11759458 µs
APPEND: Start: 30776308792, End: 30787569458, Latency: 11260666 µs
APPEND: Start: 30778473208, End: 30789886125, Latency: 11412917 µs
GET: Start: 30780848792, End: 30792702000, Latency: 11853208 µs
GET: Start: 30783128000, End: 30794328875, Latency: 11200875 µs
APPEND: Start: 30785695583, End: 30796515125, Latency: 10819542 µs
GET: Start: 30787609375, End: 30799473583, Latency: 11864208 µs
GET: Start: 30789923083, End: 30800734125, Latency: 10811042 µs
APPEND: Start: 30792736708, End: 30803502042, Latency: 10765334 µs
APPEND: Start: 30794370958, End: 30805927750, Latency: 11556792 µs
APPEND: Start: 30796552125, End: 30808308458, Latency: 11756333 µs
APPEND: Start: 30799517333, End: 30810930708, Latency: 11413375 µs
GET: Start: 30800765792, End: 30811716750, Latency: 10950958 µs
APPEND: Start: 30803533042, End: 30814414625, Latency: 10881583 µs
GET: Start: 30805965083, End: 30816853750, Latency: 10888667 µs
APPEND: Start: 30808339292, End: 30819325250, Latency: 10985958 µs
